num_cds;cds_locustag;id_type;cds_product;id_genome;genome_name;id_annotation;fragmen_start;fragment_end;num_fragment;1;9;16;2;5;17;3;8;18;4;11;13;7;12;14;6;10;15
1964;O208_02376;1;Recombination inhibitory protein MutS2;0;LLHV30-3_1_Scaffold18-Contig1;34;62866;65197;0;1106.650957;1157.3392;1273.843153;1104.082629;1019.852785;1311.9623;471.2387385;581.3826612;1041.846627;1295.541006;1100.920801;1303.846762;999.851216;1338;1448.304081;1415.928608;1741.962371;1596.522496
1965;O208_02377;1;Colicin V production protein;0;LLHV30-3_1_Scaffold18-Contig1;34;65241;65802;0;102.9753761;104.9893916;96.64800279;104.2870655;140.7019121;92.71572049;40.92644131;68.85824251;128.776277;98.03738441;127.0833323;98.13900363;94.53721434;106;134.7767882;123.0207031;129.6123151;160.2489211
1966;O208_02378;1;Thioredoxin reductase ;0;LLHV30-3_1_Scaffold18-Contig1;34;65961;66927;0;141.0896386;89.02609228;96.0860958;162.4762253;105.7625111;155.4556817;78.34490193;160.4084058;128.776277;121.0663002;127.0833323;156.0471114;354.1139723;500;686.2688352;632.5645184;956.823897;706.629551
1967;O208_02379;1;Catabolite control protein A;0;LLHV30-3_1_Scaffold18-Contig1;34;67065;68064;0;1713.804473;2219.512576;2177.389598;1342.884895;1727.139578;2197.292864;456.0374889;1013.311637;1652.370302;1702.165862;1911.866927;2371.184622;1394.824493;2036;2253.322195;1467.517935;1941.470333;1836.04349
1968;O208_02380;1;Proline dipeptidase ;0;LLHV30-3_1_Scaffold18-Contig1;34;68278;69367;0;1618.853152;1588.962254;1868.902659;999.0398597;889.5382629;2157.557556;319.8109057;341.9437725;688.0997454;1513.986722;1135.324576;1919.501382;689.8011995;967;1028.67473;843.6839186;1203.155156;813.1780358
1969;O208_02381;1;Hypothetical protein SPy1643;0;LLHV30-3_1_Scaffold18-Contig1;34;69622;71623;0;2724.835438;3260.81087;3507.985357;2602.642418;3037.839269;3383.775242;849.5159889;1519.576215;3179.067369;2825.318984;3215.699789;3404.387176;2391.471058;3184;3105.694315;2738.202746;3244.379469;2801.798956
1970;O208_02382;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;34;71606;71720;0;102.3067048;127.7063944;141.6005622;81.61596433;110.4840518;128.9654759;39.17245097;52.42616191;136.5338841;103.9591056;134.8066287;135.3221044;77.71279484;130;147.1616823;100.7976083;116.040345;113.3675878
1971;O208_02383;1;Predicted N6-adenine-specific DNA methylase;0;LLHV30-3_1_Scaffold18-Contig1;34;71770;72925;0;903.3748901;994.6363413;1135.052126;775.3516612;945.2524428;916.003434;282.392445;420.9742553;904.5369821;830.3569069;1063.006437;943.5973765;579.2407285;873;890.9838487;877.0185607;967.6814731;960.6411387
1972;O208_02384;1;Cell division protein GpsB. coordinates the switch between cylindrical and septal cell wall synthesis by re-localization of PBP1;0;LLHV30-3_1_Scaffold18-Contig1;34;73558;73945;0;2043.459411;2266.788501;2707.829799;2188.51697;1992.490164;2280.249035;697.5034926;1262.140286;2557.683045;2129.187758;2580.283127;2471.761862;1771.371025;2346;2391.013076;2421.523646;2846.042145;2925.395198
1973;O208_02385;1;DNA polymerase III delta subunit ;0;LLHV30-3_1_Scaffold18-Contig1;34;73998;75003;0;274.8238933;272.6040343;301.1821482;191.1929535;160.5323829;271.1760547;65.48230609;68.07576248;131.8793199;288.190432;233.8052467;285.2736255;181.0628003;214;190.8730731;221.4372656;248.3670541;209.687418
1974;O208_02386;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;34;75009;75585;0;234.7036169;210.5927562;223.6389832;157.9420051;160.5323829;243.2916274;67.82095988;61.81592225;128.776277;198.7066449;166.4019323;277.3493581;128.1860533;185;198.886828;198.4204888;247.0098571;198.6063756
1975;O208_02387;1;Cell division protein FtsK;0;LLHV30-3_1_Scaffold18-Contig1;34;75581;77879;0;577.0633088;658.1791098;669.2312287;476.8488287;462.710986;667.1349211;184.7536493;242.5688088;440.6320805;580.3286782;522.3756862;633.9413899;391.7686255;525;585.7326364;538.1163657;766.8163146;623.0955389
1976;O208_02388;1;Hydrolase (HAD superfamily);0;LLHV30-3_1_Scaffold18-Contig1;34;78040;78826;0;974.9227164;1032.70267;929.3941664;1057.984723;1065.179576;1144.655737;403.4177786;1021.136437;1679.521926;1122.495153;1253.280376;1184.982752;1277.854719;1600;1819.12238;1691.336247;1872.253285;1951.115853
1977;O208_02389;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;34;78870;79170;0;89.60195061;103.1474724;100.0194448;137.538014;127.4815982;100.383938;39.75711441;85.29032311;158.2551838;103.9591056;139.7214537;128.007396;113.7651223;120;131.1341723;106.353382;146.5772778;177.2966787
1978;O208_02390;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;34;79177;79342;0;59.51174332;66.92306247;65.18121119;84.63877783;71.76741824;78.77350688;32.1564896;51.64368188;85.33367756;74.35049959;88.46685008;91.43385431;77.71279484;52;69.20970207;74.60610381;77.36022997;79.27207267
1979;O208_02391;1;Phosphate acetyltransferase ;0;LLHV30-3_1_Scaffold18-Contig1;34;79397;80378;0;2232.693381;1561.94744;1631.777908;1912.685238;1109.562058;960.6185175;625.5898886;522.696659;972.0281634;912.6030348;1238.535901;977.1231231;560.0128205;787;625.8014113;692.884347;651.4545682;641.8480723
1980;O208_02392;1;Uridine kinase  [C1];0;LLHV30-3_1_Scaffold18-Contig1;34;80594;81215;0;433.298985;492.4063863;433.7921986;422.4381858;369.2244807;578.6018647;115.1786991;218.3119279;424.3411057;621.1227576;379.1436432;524.2207647;316.4593192;433;523.8081662;346.8390145;554.4149814;418.5224482
1981;O208_02393;1;oxidoreductase. Gfo/Idh/MocA family;0;LLHV30-3_1_Scaffold18-Contig1;34;81512;82493;0;2272.144986;2996.802458;2915.17348;1829.557867;2138.857925;1991.645214;461.2994599;1044.610838;2309.439619;1656.766;2701.047399;1846.354298;1238.59774;1757;1866.476386;1311.956272;1611.671458;1341.65852
1982;O208_02394;2;tRNA-Arg-CCT;0;LLHV30-3_1_Scaffold18-Contig1;34;82550;82623;0;613.8402288;470.9173295;864.2129552;851.6777019;1130.336837;616.9429521;240.2966768;417.0618552;2186.093667;657.3110539;1868.33562;1216.679821;1978.872198;2321;1630.434876;1354.021416;1618.457443;2985.914737
1983;O208_02395;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;34;82759;83359;0;1511.865749;999.5481257;918.1560265;1650.456168;1476.897923;3012.21525;529.7050832;859.9455513;1722.188765;4624.864262;1468.830559;3347.698186;2340.997799;3089;3231.728825;3393.784041;4949.018922;3590.257743
1984;O208_02396;1;Putative prenyltransferase. contains 1.4- dihydroxy-2-naphthoate octaprenyltransferase domain;0;LLHV30-3_1_Scaffold18-Contig1;34;84016;84976;0;70.87915496;71.83484687;82.60032797;75.57033735;84.98773212;59.95151851;40.34177786;40.68896148;86.88519897;48.6897077;94.7859108;50.59339939;44.06395583;67;62.65299345;62.70087448;99.07538224;70.74819389
1985;O208_02397;1;Voltage-gated chloride channel family protein;0;LLHV30-3_1_Scaffold18-Contig1;34;85000;86539;0;615.1775714;549.5058799;490.5448049;516.9011075;567.5291889;529.8041171;184.7536493;303.6022511;532.1718437;491.5028601;450.7596647;580.3001954;321.2662962;451;494.667239;397.6346596;523.19945;483.3039269
1986;O208_02398;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;34;86707;86941;0;41.45761894;39.29427521;37.08586154;48.3650159;48.15971487;34.85553402;12.27793239;39.90648145;53.52748865;45.39986258;44.9355429;39.62133687;28.04069917;46;33.51206626;28.57255039;32.57272841;34.947903
1987;O208_02399;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;34;86953;87568;0;147.7763514;120.3387178;146.0958182;154.1634882;198.3047083;148.4845749;57.29701783;110.329684;206.3523475;153.3067823;196.5930002;215.7838962;88.12791167;140;145.7046359;107.147064;144.5414823;121.0390787
1988;O208_02400;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;34;87564;87891;0;80.90922406;89.64006533;94.40037482;88.4172947;130.3145226;121.9943691;53.2043737;93.89760342;138.8611662;95.40550832;160.0828716;145.6846079;67.297678;118;118.0207551;92.86078878;114.6831479;92.91027872
1989;O208_02401;1;transcriptional regulator. Rgg family;0;LLHV30-3_1_Scaffold18-Contig1;34;88020;88854;0;2486.119794;2172.236652;2251.561321;1961.805958;2268.22814;2279.551925;672.9476278;913.9366733;1949.486652;2273.940943;2364.030827;2643.047949;1197.738436;1894;1634.077492;1305.606817;1614.385852;1471.221478
1990;O208_02402;1;2-heptaprenyl-1.4-naphthoquinone methyltransferase ;0;LLHV30-3_1_Scaffold18-Contig1;34;88890;89637;0;1908.387814;2274.770151;2243.132716;1642.143431;2143.579466;2052.990954;583.4941204;1140.073402;2293.924405;2058.785073;2466.540034;2372.40374;1274.650068;1873;1843.892168;1354.815098;1533.632629;1511.283708
1991;O208_02403;1;phage infection protein;0;LLHV30-3_1_Scaffold18-Contig1;34;89768;92474;0;252.08907;174.9823193;233.7533091;172.3003692;139.7576039;246.0800702;87.11485364;75.90056276;119.4671486;257.265888;171.3167573;252.3574379;152.2209383;157;220.7425234;260.3276814;287.0471691;173.8871271
1992;O208_02404;1;6-phospho-beta-glucosidase ;0;LLHV30-3_1_Scaffold18-Contig1;34;92732;94166;0;188.565299;114.1989873;130.3624224;207.8184277;223.8010279;77.37928552;137.3959101;102.5048837;205.5765868;97.37941539;208.5290038;95.70076751;91.332563;168;128.9486028;162.7048009;138.4340957;114.2199757
1993;O208_02405;1;Protein YidD;0;LLHV30-3_1_Scaffold18-Contig1;34;94286;94454;0;157.8064205;130.7762597;148.9053531;130.7366836;91.59788906;147.7874642;43.2650951;23.47440085;56.63053147;194.7588308;110.9346215;176.1625593;84.92326034;126;92.52244382;96.82919856;107.8971629;101.4341575
1994;O208_02406;1;1-deoxy-D-xylulose 5-phosphate synthase ;0;LLHV30-3_1_Scaffold18-Contig1;34;94669;96406;0;1664.322799;1400.472527;1488.491624;1261.26893;1249.319662;1500.182184;430.8969606;411.584495;814.5487403;2030.492405;1176.74953;1644.59026;789.9465537;1005;1090.5992;1011.150811;1119.687539;847.2735509
1995;O208_02407;1;Two component system histidine kinase;0;LLHV30-3_1_Scaffold18-Contig1;34;96559;97930;0;1649.612031;1607.995418;1818.331029;1594.534118;1732.805427;1593.595015;582.9094569;756.6581876;1408.00568;1805.466999;1796.01748;1550.10861;765.9116687;1156;1220.276326;826.2229156;1197.726367;998.9985932
1996;O208_02408;1;Two component system response regulator CiaR;0;LLHV30-3_1_Scaffold18-Contig1;34;98022;98700;0;3655.625851;4729.434406;4556.503806;3765.66991;4785.753627;4434.321038;1231.885883;2482.02665;4860.916578;3987.950248;5239.203455;5145.287762;1828.253586;3109;3496.182739;1689.748883;2604.461076;2334.690398
1997;O208_02409;1;Maltose operon transcriptional repressor MalR. LacI family;0;LLHV30-3_1_Scaffold18-Contig1;34;98868;99843;0;404.5461203;642.2158105;614.1643433;360.4705091;409.8297305;527.0156744;101.7314398;151.8011255;351.4195994;367.8046838;414.951654;476.0656015;164.2383808;306;300.15155;226.1993573;337.2634587;232.7018907
1998;O208_02410;1;Maltose phosphorylase  / Trehalose phosphorylase ;0;LLHV30-3_1_Scaffold18-Contig1;34;99995;102251;0;222.667534;750.8890404;774.3078363;133.7594971;236.0770337;531.8954491;35.07980684;60.25096219;120.2429093;169.7560079;230.9967752;606.5112336;69.7011665;176;177.0311327;39.68409777;112.6473524;132.972509
1999;O208_02411;1;Alpha-glucosidase ;0;LLHV30-3_1_Scaffold18-Contig1;34;102273;103911;0;150.4510365;467.2334912;436.0398266;95.21862506;139.7576039;375.045546;25.14052823;46.94880171;90.76400249;128.9619285;162.891343;409.6236673;60.88837533;133;169.0173777;42.85882559;76.68163146;97.17221811
2000;O208_02412;1;Alpha-amylase ;0;LLHV30-3_1_Scaffold18-Contig1;34;103953;105528;0;142.4269812;365.3139649;370.2967084;99.7528453;137.8689877;277.4500508;16.37057652;47.73128174;81.45487403;113.828641;156.5722823;318.189813;42.46163017;106;150.075775;28.57255039;62.43106278;74.1577454
2001;O208_02413;1;Maltose O-acetyltransferase ;0;LLHV30-3_1_Scaffold18-Contig1;34;105517;106165;0;125.7101994;354.26245;332.6489399;89.92870144;164.3096154;269.7818333;22.80187444;39.90648145;83.78215615;98.69535344;145.3383966;279.1780352;30.44418767;74;110.7355233;30.95359626;54.28788068;58.81476359
2002;O208_02414;1;Glucan 1.6-alpha-glucosidase ;0;LLHV30-3_1_Scaffold18-Contig1;34;106149;107745;0;218.6555063;604.1494814;550.1069461;169.2775557;270.0721265;467.7612665;38.58778752;99.37496362;183.8552871;185.5472645;269.6132574;476.6751605;86.525586;206;244.7837884;52.38300906;119.4333375;123.5962423
2003;O208_02415;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;34;107771;107912;0;12.70475419;27.01481421;28.65725664;9.068440482;10.38738948;18.82198837;1.753990342;4.694880171;8.533367756;7.237659252;11.93600358;23.77280212;3.204651333;11;13.84194041;2.381045866;7.464583593;5.966715147
2004;O208_02416;1;Neopullulanase ;0;LLHV30-3_1_Scaffold18-Contig1;34;107981;109736;0;681.3760274;1456.344075;1363.186365;487.4286759;778.109903;1457.658433;192.3542741;330.9890521;522.8627152;611.2532223;664.2034935;1572.052735;325.2721103;756;883.6986169;347.6326965;465.5185768;513.9898905
2005;O208_02417;1;Maltose/maltodextrin ABC transporter. substrate binding periplasmic protein MalE;0;LLHV30-3_1_Scaffold18-Contig1;34;110103;111330;0;1453.022677;2215.828738;2039.160478;1184.187186;1506.171475;1429.076895;510.9958529;548.5185;774.9849444;495.4506743;1289.790505;1508.658596;366.9325777;1255;755.4785373;774.6335885;543.5574053;595.8191268
2006;O208_02418;1;Maltose/maltodextrin ABC transporter. permease protein MalF;0;LLHV30-3_1_Scaffold18-Contig1;34;111407;112790;0;220.6615202;532.3146345;449.5255944;156.4305983;204.9148652;347.8582295;33.91047994;72.77064265;114.0368236;109.8808268;195.8908823;362.6876221;51.27442133;124;134.7767882;39.68409777;62.43106278;62.22431511
2007;O208_02419;1;Maltose/maltodextrin ABC transporter. permease protein MalG;0;LLHV30-3_1_Scaffold18-Contig1;34;112795;113662;0;83.58390915;213.0486484;184.3054937;62.72338;68.93449383;152.667239;12.86259584;26.60432097;30.2546675;50.66361476;65.99907863;126.178719;18.42674517;29;44.43991396;13.49259324;23.7509478;19.6049212
2008;O208_02420;1;CAAX amino terminal protease family protein;0;LLHV30-3_1_Scaffold18-Contig1;34;113790;114444;0;271.4805369;224.1001633;211.8389364;201.7728007;348.4497017;234.9262993;85.94552675;225.3542482;386.3288311;217.1297776;317.3572717;282.8353893;175.4546605;306;276.8388083;230.1677671;263.9748198;352.0361937
2009;O208_02421;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;34;114591;115737;0;3.343356366;9.823568803;7.304790909;1.511406747;6.610156943;10.45666021;1.169326895;3.129920114;2.327282115;7.237659252;3.510589289;7.314708345;1.602325667;2;5.828185437;0.793681955;2.035795525;0
2010;O208_02422;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;34;116074;116218;0;0;0;1.685720979;1.511406747;0;1.394221361;0;0;0;0;0;1.219118057;0;0;0;1.587363911;1.357197017;0
2011;O208_02423;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;34;116580;116700;0;6.686712732;4.911784402;6.742883916;10.57984723;11.33169762;3.485553402;2.338653789;7.042320256;18.61825692;5.263752183;15.44659287;9.143385431;14.420931;20;6.556708617;6.349455643;9.500379119;11.08104242
2012;O208_02424;1;Transcriptional regulator. Cro/CI family;0;LLHV30-3_1_Scaffold18-Contig1;34;116747;116954;0;140.4209674;124.6365292;129.2386084;105.0427689;111.4283599;98.98971661;34.49514339;57.90352211;107.830738;99.35332246;127.0833323;112.7684203;59.28604967;134;105.635861;86.51133314;107.8971629;92.05789084
2013;O208_02425;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;34;116970;117162;0;30.09020729;28.24276031;33.15251259;27.20532144;31.16216844;23.70176313;8.769951709;14.86712054;18.61825692;19.08110166;29.48895003;25.60147921;13.61976817;30;22.58421857;23.81045866;20.35795525;25.57163634
2014;O208_02426;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;34;117658;118654;0;312.2694846;317.4240669;320.848893;278.8545448;335.2293878;278.8442721;89.45350743;145.5412853;276.9465717;221.7355607;289.9746753;282.2258303;149.8174498;212;242.5982188;154.7679813;241.581069;191.7872726
2015;O208_02427;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;34;118657;119602;0;182.5472576;171.298481;157.895865;150.3849713;156.7551504;175.6718915;42.0957682;68.07576248;131.1035592;130.2778665;177.635818;160.3140246;103.3500055;120;140.6049737;93.65447073;127.5765196;110.8104242
2016;O208_02428;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;34;119666;119927;0;39.45160512;34.38249081;38.77158252;28.71672819;37.77232539;36.94686606;8.185288262;13.30216048;33.35771032;28.29266799;47.74401433;37.79265978;22.43255933;44;29.86945037;26.19150453;28.50113736;26.42402422
2017;O208_02429;1;Integral membrane protein;0;LLHV30-3_1_Scaffold18-Contig1;34;120193;120730;0;434.6363276;365.3139649;246.6771699;363.4933226;281.4038241;491.4630297;115.1786991;170.5806462;287.8072216;428.9958029;313.1445646;400.4802819;229.9337332;302;324.9213381;203.1825806;369.1575886;212.2445817
2018;O208_02430;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;34;120839;121115;0;30.75887857;24.55892201;30.90488461;27.96102482;26.44062777;23.70176313;7.600624814;7.824800285;24.04858186;15.79125655;33.70165718;29.86839241;7.2104655;15;15.29898677;12.69891129;19.67935675;13.63820605
2019;O208_02431;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;34;121343;122153;0;164.4931332;198.9272683;171.3816329;142.0722342;216.2465628;165.2152312;52.03504681;133.8040849;246.6919042;130.9358356;202.2099431;170.676528;126.5837277;214;199.6153512;161.1174369;177.1142107;211.3921938
2020;O208_02432;1;Transcriptional regulator. ArsR family;0;LLHV30-3_1_Scaffold18-Contig1;34;122217;122520;0;318.9561973;415.0457819;389.4015461;308.3269764;459.8780616;375.045546;97.05413225;289.5176105;529.8445616;337.5381088;499.2057969;400.4802819;299.6348997;423;401.416272;254.7719077;296.5475482;399.7699149
2021;O208_02433;1;NADH-dependent oxidoreductase;0;LLHV30-3_1_Scaffold18-Contig1;34;122611;123787;0;183.8846001;257.254708;223.0770762;84.63877783;162.4209992;172.8834487;26.89451857;51.64368188;109.3822594;190.1530476;126.3812144;193.8397711;60.88837533;117;96.16505971;80.95555945;90.93220014;86.94356357
2022;O208_02434;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;34;123958;124498;0;1529.251202;1385.123201;1073.804264;1564.305983;1143.557151;1369.822487;380.6159042;607.9869821;1145.022801;1423.844966;1281.365091;1201.440846;657.7546862;748;892.4408951;610.3414237;844.8551431;662.3053813
2023;O208_02435;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;34;124768;124927;0;367.7692003;419.9575663;498.4115028;473.8260152;380.5561783;351.3437829;115.7633626;173.7105663;400.2925238;218.4457156;457.0787254;415.1096986;171.4488463;245;209.0861526;175.4037121;178.4714077;225.0303998
2024;O208_02436;1;Abortive infection protein;0;LLHV30-3_1_Scaffold18-Contig1;34;125145;125787;0;191.2399841;168.8425888;194.9817266;170.7889624;195.4717839;136.6336934;57.29701783;84.50784308;162.9097481;159.2285035;185.3591145;163.3618197;84.1220975;124;99.07915243;129.3701587;133.6839062;112.5151999
2025;O208_02437;1;Cell envelope-associated transcriptional attenuator LytR-CpsA-Psr. subfamily F2 (as in PMID19099556);0;LLHV30-3_1_Scaffold18-Contig1;34;125874;127023;0;1365.42674;2272.314259;2497.114677;1491.758459;1596.825056;1613.811225;398.740471;398.2823345;921.6037176;1343.572745;1645.764259;1441.607103;919.7349327;1440;1178.750505;1188.935569;1721.604416;1159.247514
2026;O208_02438;1;ABC-type nitrate/sulfonate/bicarbonate transport system. ATPase component;0;LLHV30-3_1_Scaffold18-Contig1;34;127051;127849;0;964.223976;1463.711752;1688.530514;1020.199554;970.7487625;906.9409951;274.7918202;255.0884893;581.0447681;696.1312262;1089.686915;819.2473346;416.6046733;729;582.8185437;612.7224696;887.6068491;620.5383753
2027;O208_02439;1;ABC transporter. permease protein;0;LLHV30-3_1_Scaffold18-Contig1;34;127866;129624;0;1405.547016;1522.039191;1182.252313;1245.399159;873.4850246;736.1488785;295.2550409;183.1003267;399.5167631;508.6100547;778.6487043;564.4516606;249.1616412;369;338.7632785;349.2200604;434.3030454;305.1548604
2028;O208_02440;1;Carbamate kinase ;0;LLHV30-3_1_Scaffold18-Contig1;34;129968;130922;0;35.43957748;28.24276031;26.97153566;80.86026096;51.93694741;53.67752239;34.49514339;25.03936091;54.30324935;48.6897077;73.02025721;40.2308959;40.05814167;41;45.16843714;52.38300906;56.32367621;34.947903
2029;O208_02441;1;Agmatine deiminase ;0;LLHV30-3_1_Scaffold18-Contig1;34;130946;132047;0;39.45160512;31.92659861;21.91437273;65.74619349;53.82556368;34.85553402;30.40249926;28.16928103;55.85477076;38.16220333;58.97790006;45.71692716;28.841862;35;31.32649672;42.06514364;46.14469858;34.947903
2030;O208_02442;1;Agmatine/putrescine antiporter. associated with agmatine catabolism;0;LLHV30-3_1_Scaffold18-Contig1;34;132057;133419;0;30.09020729;25.78686811;18.54293077;49.87642265;40.60524979;45.31219422;17.53990342;24.25688088;34.13347102;28.95063701;25.97836074;48.7647223;28.04069917;39;38.61172852;45.23987146;48.85909261;32.39073937
2031;O208_02443;1;Putrescine carbamoyltransferase ;0;LLHV30-3_1_Scaffold18-Contig1;34;133434;134463;0;40.78894767;54.02962842;37.08586154;56.67775301;48.15971487;50.19196899;27.47918202;28.95176105;48.09716371;53.29549086;38.61648218;50.59339939;44.86511867;63;69.20970207;61.90719252;73.96723743;51.14327269
2032;O208_02444;1;Transcriptional regulator. luxR family. associated with agmatine catabolism;0;LLHV30-3_1_Scaffold18-Contig1;34;134696;135683;0;624.5389692;566.6971253;602.9262035;467.0246848;740.3375776;479.6121481;142.0732177;348.2036127;633.0207353;438.2073693;704.2242114;577.8619593;324.4709475;514;495.3957622;325.4096017;398.3373245;359.7076846
2033;O208_02445;1;Cell envelope-associated transcriptional attenuator LytR-CpsA-Psr. subfamily F1 (as in PMID19099556);0;LLHV30-3_1_Scaffold18-Contig1;34;135855;137259;0;1794.713697;1972.081437;2013.312756;1995.056906;1656.316468;2481.016911;688.1488774;1191.717083;2387.015689;2433.827416;1847.974202;2218.794865;1837.86754;2041;2627.054586;2249.294662;3135.125109;2823.108652
2034;O208_02446;1;Cytidylate kinase ;0;LLHV30-3_1_Scaffold18-Contig1;34;137336;137999;0;624.5389692;651.4254062;748.4601147;551.6634626;584.5267354;720.8124435;190.0156204;266.8256897;560.0992291;651.3893327;592.587472;666.8575774;341.295367;520;568.2480801;487.3207206;642.6327875;504.6136239
2035;O208_02447;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;34;138081;138600;0;731.5263729;937.5368476;926.5846314;747.3906364;881.0394897;906.2438845;285.3157623;434.2764158;854.1125363;748.7687481;864.307083;786.3311471;393.3709512;526;646.9285835;489.7017665;666.3837353;530.1852602
2036;O208_02448;1;Ferredoxin;0;LLHV30-3_1_Scaffold18-Contig1;34;138646;138850;0;371.1125566;473.3732217;531.5640154;345.3564417;420.2171199;397.3530878;99.39278603;206.5747275;524.4142366;327.0106044;575.0345255;427.9104382;252.3662925;423;324.1928149;323.8222378;341.3350498;353.7409694
2037;O208_02449;1;hypothetical protein;0;LLHV30-3_1_Scaffold18-Contig1;34;138849;138993;0;10.0300691;9.823568803;7.866697902;8.312737108;9.443081347;4.182664082;1.753990342;2.347440085;9.309128461;7.237659252;5.616942863;9.75294446;4.005814167;11;6.556708617;4.762091732;7.464583593;6.819103025
2038;O208_02450;1;PTS system. mannose-specific IIB component  / PTS system. mannose-specific IIA component ;0;LLHV30-3_1_Scaffold18-Contig1;34;139118;140108;0;14813.74339;13872.1071;15132.71723;8692.100202;4806.528406;8796.839675;1807.779379;2150.255118;4444.333079;5826.973667;7173.538153;7412.23779;2135.900114;3349;3115.893639;2883.446544;3255.237045;2540.115877
2039;O208_02451;1;PTS system. mannose-specific IIC component ;0;LLHV30-3_1_Scaffold18-Contig1;34;140186;140999;0;6624.526304;5918.700204;5556.698254;3612.262125;1743.192817;3582.451786;777.6023849;712.839306;1326.550806;2593.713888;2685.600806;3200.184901;803.5663219;971;1103.712617;1055.597001;1273.050802;810.6208721
2040;O208_02452;1;PTS system. mannose-specific IID component ;0;LLHV30-3_1_Scaffold18-Contig1;34;141017;141941;0;15145.40434;12508.47295;12835.64144;7781.477637;3738.515905;8209.872483;1507.84703;1270.747566;2971.1635;5639.452495;6488.973242;7243.999498;1850.686145;2377;2148.414857;2214.372656;2497.92111;1579.474738
2041;O208_02453;1;Putative regulator of the mannose operon. ManO;0;LLHV30-3_1_Scaffold18-Contig1;34;142083;142467;0;1286.52353;1065.857215;1208.100035;1335.327861;1234.210732;1525.278169;494.0406129;653.3708238;1442.139151;1846.261078;1476.553855;1964.60875;1563.068688;1962;1674.87479;2046.905763;1965.221281;2010.783005
2042;O208_02454;1;Transporter;0;LLHV30-3_1_Scaffold18-Contig1;34;142491;143187;0;482.111988;504.0718742;525.9449454;484.4058624;588.3039679;414.7808548;168.9677363;532.0864194;781.19103;373.726405;705.6284471;425.4722021;475.890723;599;637.4577822;485.7333567;639.239795;713.448654
2043;O208_02455;1;Putative regulator of the mannose operon. ManO;0;LLHV30-3_1_Scaffold18-Contig1;34;143347;143707;0;423.9375872;598.0097509;637.2025301;459.4676511;698.7880197;501.9196899;180.0763418;555.5608202;1099.252919;430.96971;754.7766971;571.766369;569.6267745;722;756.9355837;608.7540598;711.1712369;942.7409932
2044;O208_02456;1;Seryl-tRNA synthetase ;0;LLHV30-3_1_Scaffold18-Contig1;34;144090;145362;0;1992.640394;2053.739853;1895.312287;1340.617785;884.8167222;2414.791397;387.6318655;472.6179372;985.2160954;1561.360491;1439.341609;2293.161066;906.1151645;1047;1259.616578;918.2900224;1089.150606;1116.62812
2045;O208_02457;1;Muramoyltetrapeptide carboxypeptidase ;0;LLHV30-3_1_Scaffold18-Contig1;34;145550;146525;0;669.3399445;479.5129522;519.2020615;881.1501335;772.4440542;560.476987;300.5170119;493.744898;862.645904;655.3371468;824.9884829;687.5825844;652.9477092;797;939.0663786;745.2673561;881.4994625;884.7786175
2046;O208_02458;1;Phosphoglycerate mutase family 2;0;LLHV30-3_1_Scaffold18-Contig1;34;146546;147116;0;535.6056899;393.5567252;397.268244;642.3478675;644.0181479;440.57395;237.958023;384.197694;630.6934532;529.6650634;583.4599398;518.1251744;443.8442097;557;696.4681597;538.1163657;611.4172562;630.7670298
2047;O208_02459;1;Phosphate transport system regulatory protein PhoU;0;LLHV30-3_1_Scaffold18-Contig1;34;147210;147864;0;12533.57435;10382.89825;12911.49888;9935.987954;6977.492807;13486.30322;3275.284632;3642.444533;6906.597557;11401.28723;10829.46584;14044.24002;10215.62729;15185;13279.52052;9792.447965;12169.98565;15616.59832
2048;O208_02460;1;Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1);0;LLHV30-3_1_Scaffold18-Contig1;34;148026;148788;0;5935.126221;5185.616382;5762.91812;4782.090947;3621.421697;6970.409693;1661.613517;2112.696077;2992.8848;6001.335458;4287.833758;7097.095772;5648.999138;6962;7601.410856;6117.700512;6994.314827;8132.632746
